id,output,gt,text
3715,null,null,"""Sample 92800 training sample - Bata hoodies and football"""
3716,null,null,"""Sample 92900 training sample - Nike pants and football"""
3717,null,null,"""Sample 92900 training sample - Adidas hoodies and sweaters"""
3718,null,null,"""Sample 92900 training sample - Puma jeans and pants"""
3719,null,null,"""Sample 92900 training sample - Bata shoes and hoodies"""
3720,null,null,"""Sample 93000 training sample - Nike shoes and jeans"""
3721,null,null,"""Sample 93000 training sample - Adidas sweaters and sweaters"""
3722,null,null,"""Sample 93000 training sample - Puma sweaters and jeans"""
3723,null,null,"""Sample 93000 training sample - Bata socks and shoes"""
3724,null,null,"""Sample 93100 training sample - Nike shoes and hoodies"""
3725,null,null,"""Sample 93100 training sample - Adidas pants and socks"""
3726,null,null,"""Sample 93100 training sample - Puma socks and shoes"""
3727,null,null,"""Sample 93100 training sample - Bata football and pants"""
3728,null,null,"""Sample 93200 training sample - Nike pants and football"""
3729,null,null,"""Sample 93200 training sample - Adidas pants and pants"""
3730,null,null,"""Sample 93200 training sample - Puma socks and sweaters"""
3731,null,null,"""Sample 93200 training sample - Bata football and sweaters"""
3732,null,null,"""Sample 93300 training sample - Nike socks and shoes"""
3733,null,null,"""Sample 93300 training sample - Adidas socks and shoes"""
3734,null,null,"""Sample 93300 training sample - Puma pants and hoodies"""
3735,null,null,"""Sample 93300 training sample - Bata sweaters and socks"""
3736,null,null,"""Sample 93400 training sample - Nike sweaters and socks"""
3737,null,null,"""Sample 93400 training sample - Adidas hoodies and socks"""
3738,null,null,"""Sample 93400 training sample - Puma shoes and jeans"""
3739,null,null,"""Sample 93400 training sample - Bata football and socks"""
3740,null,null,"""Sample 93500 training sample - Nike hoodies and football"""
3741,null,null,"""Sample 93500 training sample - Adidas tshirts and jeans"""
3742,null,null,"""Sample 93500 training sample - Puma socks and pants"""
3743,null,null,"""Sample 93500 training sample - Bata sweaters and pants"""
3744,null,null,"""Sample 93600 training sample - Nike football and pants"""
3745,null,null,"""Sample 93600 training sample - Adidas pants and hoodies"""
3746,null,null,"""Sample 93600 training sample - Puma sweaters and socks"""
3747,null,null,"""Sample 93600 training sample - Bata jeans and hoodies"""
3748,null,null,"""Sample 93700 training sample - Nike hoodies and football"""
3749,null,null,"""Sample 93700 training sample - Adidas hoodies and football"""
3750,null,null,"""Sample 93700 training sample - Puma shoes and football"""
3751,null,null,"""Sample 93700 training sample - Bata socks and tshirts"""
3752,null,null,"""Sample 93800 training sample - Nike jeans and socks"""
3753,null,null,"""Sample 93800 training sample - Adidas hoodies and hoodies"""
3754,null,null,"""Sample 93800 training sample - Puma tshirts and sweaters"""
3755,null,null,"""Sample 93800 training sample - Bata football and sweaters"""
3756,null,null,"""Sample 93900 training sample - Nike socks and shoes"""
3757,null,null,"""Sample 93900 training sample - Adidas football and socks"""
3758,null,null,"""Sample 93900 training sample - Puma tshirts and socks"""
3759,null,null,"""Sample 93900 training sample - Bata shoes and jeans"""
3760,null,null,"""Sample 94000 training sample - Nike sweaters and tshirts"""
3761,null,null,"""Sample 94000 training sample - Adidas hoodies and pants"""
3762,null,null,"""Sample 94000 training sample - Puma shoes and pants"""
3763,null,null,"""Sample 94000 training sample - Bata shoes and shoes"""
3764,null,null,"""Sample 94100 training sample - Nike jeans and hoodies"""
3765,null,null,"""Sample 94100 training sample - Adidas football and tshirts"""
3766,null,null,"""Sample 94100 training sample - Puma sweaters and jeans"""
3767,null,null,"""Sample 94100 training sample - Bata jeans and football"""
3768,null,null,"""Sample 94200 training sample - Nike socks and pants"""
3769,null,null,"""Sample 94200 training sample - Adidas pants and tshirts"""
3770,null,null,"""Sample 94200 training sample - Puma football and jeans"""
3771,null,null,"""Sample 94200 training sample - Bata shoes and pants"""
3772,null,null,"""Sample 94300 training sample - Nike shoes and socks"""
3773,null,null,"""Sample 94300 training sample - Adidas sweaters and football"""
3774,null,null,"""Sample 94300 training sample - Puma hoodies and socks"""
3775,null,null,"""Sample 94300 training sample - Bata football and hoodies"""
3776,null,null,"""Sample 94400 training sample - Nike shoes and football"""
3777,null,null,"""Sample 94400 training sample - Adidas pants and football"""
3778,null,null,"""Sample 94400 training sample - Puma socks and football"""
3779,null,null,"""Sample 94400 training sample - Bata pants and socks"""
3780,null,null,"""Sample 94500 training sample - Nike socks and jeans"""
3781,null,null,"""Sample 94500 training sample - Adidas jeans and hoodies"""
3782,null,null,"""Sample 94500 training sample - Puma shoes and hoodies"""
3783,null,null,"""Sample 94500 training sample - Bata shoes and pants"""
3784,null,null,"""Sample 94600 training sample - Nike socks and football"""
3785,null,null,"""Sample 94600 training sample - Adidas socks and tshirts"""
3786,null,null,"""Sample 94600 training sample - Puma hoodies and tshirts"""
3787,null,null,"""Sample 94600 training sample - Bata hoodies and pants"""
3788,null,null,"""Sample 94700 training sample - Nike pants and tshirts"""
3789,null,null,"""Sample 94700 training sample - Adidas sweaters and hoodies"""
3790,null,null,"""Sample 94700 training sample - Puma sweaters and sweaters"""
3791,null,null,"""Sample 94700 training sample - Bata football and pants"""
3792,null,null,"""Sample 94800 training sample - Nike pants and socks"""
3793,null,null,"""Sample 94800 training sample - Adidas hoodies and shoes"""
3794,null,null,"""Sample 94800 training sample - Puma sweaters and tshirts"""
3795,null,null,"""Sample 94800 training sample - Bata tshirts and socks"""
3796,null,null,"""Sample 94900 training sample - Nike tshirts and shoes"""
3797,null,null,"""Sample 94900 training sample - Adidas shoes and socks"""
3798,null,null,"""Sample 94900 training sample - Puma hoodies and tshirts"""
3799,null,null,"""Sample 94900 training sample - Bata hoodies and shoes"""
3800,null,null,"""Sample 95000 training sample - Nike socks and jeans"""
3801,null,null,"""Sample 95000 training sample - Adidas shoes and tshirts"""
3802,null,null,"""Sample 95000 training sample - Puma tshirts and pants"""
3803,null,null,"""Sample 95000 training sample - Bata pants and jeans"""
3804,null,null,"""Sample 95100 training sample - Nike tshirts and pants"""
3805,null,null,"""Sample 95100 training sample - Adidas tshirts and sweaters"""
3806,null,null,"""Sample 95100 training sample - Puma sweaters and tshirts"""
3807,null,null,"""Sample 95100 training sample - Bata pants and shoes"""
3808,null,null,"""Sample 95200 training sample - Nike tshirts and tshirts"""
3809,null,null,"""Sample 95200 training sample - Adidas football and tshirts"""
3810,null,null,"""Sample 95200 training sample - Puma football and hoodies"""
3811,null,null,"""Sample 95200 training sample - Bata jeans and pants"""
3812,null,null,"""Sample 95300 training sample - Nike shoes and socks"""
3813,null,null,"""Sample 95300 training sample - Adidas sweaters and socks"""
3814,null,null,"""Sample 95300 training sample - Puma jeans and hoodies"""
3815,null,null,"""Sample 95300 training sample - Bata football and football"""
3816,null,null,"""Sample 95400 training sample - Nike sweaters and tshirts"""
3817,null,null,"""Sample 95400 training sample - Adidas football and football"""
3818,null,null,"""Sample 95400 training sample - Puma pants and shoes"""
3819,null,null,"""Sample 95400 training sample - Bata pants and sweaters"""
3820,null,null,"""Sample 95500 training sample - Nike football and pants"""
3821,null,null,"""Sample 95500 training sample - Adidas tshirts and pants"""
3822,null,null,"""Sample 95500 training sample - Puma hoodies and pants"""
3823,null,null,"""Sample 95500 training sample - Bata shoes and shoes"""
3824,null,null,"""Sample 95600 training sample - Nike shoes and pants"""
3825,null,null,"""Sample 95600 training sample - Adidas football and pants"""
3826,null,null,"""Sample 95600 training sample - Puma football and jeans"""
3827,null,null,"""Sample 95600 training sample - Bata football and football"""
3828,null,null,"""Sample 95700 training sample - Nike shoes and pants"""
3829,null,null,"""Sample 95700 training sample - Adidas jeans and sweaters"""
3830,null,null,"""Sample 95700 training sample - Puma socks and pants"""
3831,null,null,"""Sample 95700 training sample - Bata jeans and football"""
3832,null,null,"""Sample 95800 training sample - Nike shoes and tshirts"""
3833,null,null,"""Sample 95800 training sample - Adidas hoodies and jeans"""
3834,null,null,"""Sample 95800 training sample - Puma jeans and football"""
3835,null,null,"""Sample 95800 training sample - Bata shoes and tshirts"""
3836,null,null,"""Sample 95900 training sample - Nike jeans and socks"""
3837,null,null,"""Sample 95900 training sample - Adidas shoes and tshirts"""
3838,null,null,"""Sample 95900 training sample - Puma tshirts and socks"""
3839,null,null,"""Sample 95900 training sample - Bata shoes and tshirts"""
3840,null,null,"""Sample 96000 training sample - Nike jeans and socks"""
3841,null,null,"""Sample 96000 training sample - Adidas shoes and hoodies"""
3842,null,null,"""Sample 96000 training sample - Puma football and socks"""
3843,null,null,"""Sample 96000 training sample - Bata sweaters and hoodies"""
3844,null,null,"""Sample 96100 training sample - Nike socks and sweaters"""
3845,null,null,"""Sample 96100 training sample - Adidas socks and tshirts"""
3846,null,null,"""Sample 96100 training sample - Puma socks and tshirts"""
3847,null,null,"""Sample 96100 training sample - Bata hoodies and sweaters"""
3848,null,null,"""Sample 96200 training sample - Nike jeans and shoes"""
3849,null,null,"""Sample 96200 training sample - Adidas football and jeans"""
3850,null,null,"""Sample 96200 training sample - Puma tshirts and sweaters"""
3851,null,null,"""Sample 96200 training sample - Bata sweaters and football"""
3852,null,null,"""Sample 96300 training sample - Nike socks and socks"""
3853,null,null,"""Sample 96300 training sample - Adidas hoodies and hoodies"""
3854,null,null,"""Sample 96300 training sample - Puma shoes and jeans"""
3855,null,null,"""Sample 96300 training sample - Bata hoodies and shoes"""
3856,null,null,"""Sample 96400 training sample - Nike tshirts and tshirts"""
3857,null,null,"""Sample 96400 training sample - Adidas jeans and socks"""
3858,null,null,"""Sample 96400 training sample - Puma pants and pants"""
3859,null,null,"""Sample 96400 training sample - Bata tshirts and sweaters"""
3860,null,null,"""Sample 96500 training sample - Nike sweaters and football"""
3861,null,null,"""Sample 96500 training sample - Adidas shoes and football"""
3862,null,null,"""Sample 96500 training sample - Puma tshirts and socks"""
3863,null,null,"""Sample 96500 training sample - Bata socks and shoes"""
3864,null,null,"""Sample 96600 training sample - Nike socks and socks"""
3865,null,null,"""Sample 96600 training sample - Adidas football and football"""
3866,null,null,"""Sample 96600 training sample - Puma jeans and football"""
3867,null,null,"""Sample 96600 training sample - Bata shoes and hoodies"""
3868,null,null,"""Sample 96700 training sample - Nike jeans and shoes"""
3869,null,null,"""Sample 96700 training sample - Adidas pants and football"""
3870,null,null,"""Sample 96700 training sample - Puma socks and tshirts"""
3871,null,null,"""Sample 96700 training sample - Bata hoodies and sweaters"""
3872,null,null,"""Sample 96800 training sample - Nike jeans and pants"""
3873,null,null,"""Sample 96800 training sample - Adidas tshirts and sweaters"""
3874,null,null,"""Sample 96800 training sample - Puma jeans and pants"""
3875,null,null,"""Sample 96800 training sample - Bata jeans and pants"""
3876,null,null,"""Sample 96900 training sample - Nike sweaters and jeans"""
3877,null,null,"""Sample 96900 training sample - Adidas socks and pants"""
3878,null,null,"""Sample 96900 training sample - Puma socks and sweaters"""
3879,null,null,"""Sample 96900 training sample - Bata hoodies and shoes"""
3880,null,null,"""Sample 97000 training sample - Nike hoodies and socks"""
3881,null,null,"""Sample 97000 training sample - Adidas hoodies and jeans"""
3882,null,null,"""Sample 97000 training sample - Puma football and football"""
